goos: darwin
goarch: arm64
pkg: github.com/anacrolix/btree/bench
cpu: Apple M4 Max
BenchmarkGoogle/Seek/tidwall-16                        	30532440	        42.36 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/tidwall-16                        	31115926	        44.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/tidwall-16                        	29500579	        42.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/tidwall-16                        	30208026	        40.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/google-16                         	19651137	        62.28 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/google-16                         	19500145	        62.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/google-16                         	19445203	        64.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/google-16                         	19266662	        62.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/google-16                         	19356736	        62.11 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Seek/google-16                         	19614386	        64.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/ajwerner-16               	 7322391	       162.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/ajwerner-16               	 7354129	       168.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/ajwerner-16               	 7397215	       168.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/ajwerner-16               	 6247513	       180.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/ajwerner-16               	 7305316	       162.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/ajwerner-16               	 7441503	       161.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/tidwall-16                	 8541122	       137.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/tidwall-16                	 8595879	       137.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/tidwall-16                	 8486490	       138.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/tidwall-16                	 8612253	       137.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/tidwall-16                	 8647240	       136.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/tidwall-16                	 8551728	       138.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/google-16                 	 6834928	       174.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/google-16                 	 6746685	       176.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/google-16                 	 6817645	       175.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/google-16                 	 6782786	       175.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/google-16                 	 6661304	       176.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsert/google-16                 	 6821388	       174.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/ajwerner-16      	 7412432	       190.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/ajwerner-16      	 7417378	       190.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/ajwerner-16      	 7364049	       191.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/ajwerner-16      	 7462688	       189.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/ajwerner-16      	 7440208	       189.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/ajwerner-16      	 7478708	       190.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/tidwall-16       	 8609916	       138.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/tidwall-16       	 8676357	       137.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/tidwall-16       	 8755382	       139.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/tidwall-16       	 8521432	       139.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/tidwall-16       	 8740093	       137.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/tidwall-16       	 8726400	       137.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/google-16        	 6830744	       177.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/google-16        	 6711804	       178.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/google-16        	 6804709	       176.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/google-16        	 6896602	       176.6 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/google-16        	 6863420	       176.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneOnce/google-16        	 6878590	       177.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/ajwerner-16  	 1325478	       908.3 ns/op	    3537 B/op	       3 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/ajwerner-16  	 1324748	       905.7 ns/op	    3537 B/op	       3 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/ajwerner-16  	 1335121	       901.9 ns/op	    3537 B/op	       3 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/ajwerner-16  	 1322676	       926.5 ns/op	    3537 B/op	       3 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/ajwerner-16  	 1310871	       914.4 ns/op	    3537 B/op	       3 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/ajwerner-16  	 1308405	       910.0 ns/op	    3537 B/op	       3 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/tidwall-16   	    6372	    186203 ns/op	  188855 B/op	     692 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/tidwall-16   	    6454	    186937 ns/op	  188854 B/op	     692 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/tidwall-16   	    6519	    188441 ns/op	  188854 B/op	     692 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/tidwall-16   	    6592	    186736 ns/op	  188854 B/op	     692 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/tidwall-16   	    6436	    185863 ns/op	  188855 B/op	     692 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/tidwall-16   	    6394	    185726 ns/op	  188855 B/op	     692 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/google-16    	    3024	    387193 ns/op	  275497 B/op	    1009 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/google-16    	    3148	    381801 ns/op	  275497 B/op	    1009 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/google-16    	    3082	    384208 ns/op	  275497 B/op	    1009 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/google-16    	    3158	    379820 ns/op	  275497 B/op	    1009 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/google-16    	    3172	    383447 ns/op	  275497 B/op	    1009 allocs/op
BenchmarkGoogle/DeleteInsertCloneEachTime/google-16    	    3115	    382169 ns/op	  275497 B/op	    1009 allocs/op
BenchmarkGoogle/Delete/ajwerner-16                     	14225474	        83.54 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/ajwerner-16                     	14438696	        83.51 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/ajwerner-16                     	14373524	        83.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/ajwerner-16                     	14249743	        84.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/ajwerner-16                     	14060652	        84.29 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/ajwerner-16                     	13779951	        85.21 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/tidwall-16                      	17166622	        63.34 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/tidwall-16                      	18297097	        63.89 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/tidwall-16                      	19072784	        63.39 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/tidwall-16                      	18875394	        63.56 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/tidwall-16                      	18958892	        64.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/tidwall-16                      	18614644	        63.80 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/google-16                       	12894033	        90.08 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/google-16                       	13525418	        89.27 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/google-16                       	13643475	        88.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/google-16                       	13151602	        89.35 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/google-16                       	13341721	        89.13 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Delete/google-16                       	13546795	        88.67 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/ajwerner-16                        	16306616	        73.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/ajwerner-16                        	16524657	        73.01 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/ajwerner-16                        	16402236	        73.32 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/ajwerner-16                        	16401405	        73.26 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/ajwerner-16                        	16549099	        73.78 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/ajwerner-16                        	15751346	        72.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/tidwall-16                         	18559150	        63.10 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/tidwall-16                         	19321648	        62.44 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/tidwall-16                         	18283764	        63.15 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/tidwall-16                         	19309171	        62.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/tidwall-16                         	19039948	        63.37 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/tidwall-16                         	17356875	        64.38 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/google-16                          	14766307	        80.72 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/google-16                          	14931183	        81.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/google-16                          	14554906	        81.52 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/google-16                          	14835854	        81.02 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/google-16                          	14639517	        81.50 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Get/google-16                          	14673812	        81.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkGoogle/Ascend/ajwerner-16                     	   52710	     22598 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/ajwerner-16                     	   53221	     22454 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/ajwerner-16                     	   53365	     22481 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/ajwerner-16                     	   52993	     22544 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/ajwerner-16                     	   52813	     22512 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/ajwerner-16                     	   53392	     22461 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/tidwall-16                      	   57750	     20842 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/tidwall-16                      	   57519	     20789 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/tidwall-16                      	   57698	     20858 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/tidwall-16                      	   58017	     20762 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/tidwall-16                      	   57841	     20723 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/tidwall-16                      	   58237	     20663 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/google-16                       	   44577	     26978 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/google-16                       	   45464	     26787 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/google-16                       	   43599	     27143 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/google-16                       	   44042	     26912 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/google-16                       	   44458	     27614 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Ascend/google-16                       	   43632	     27575 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/ajwerner-16                    	   52296	     22992 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/ajwerner-16                    	   52371	     22917 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/ajwerner-16                    	   52351	     23115 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/ajwerner-16                    	   52034	     22993 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/ajwerner-16                    	   52126	     23051 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/ajwerner-16                    	   52030	     23038 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/tidwall-16                     	   60764	     19669 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/tidwall-16                     	   60832	     19575 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/tidwall-16                     	   61303	     19602 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/tidwall-16                     	   61570	     19586 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/tidwall-16                     	   60830	     19612 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/tidwall-16                     	   60234	     19726 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/google-16                      	   43262	     27801 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/google-16                      	   43329	     27725 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/google-16                      	   43194	     27744 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/google-16                      	   43328	     27801 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/google-16                      	   43376	     27644 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/Descend/google-16                      	   43412	     27623 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/ajwerner-16                	   49646	     24270 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/ajwerner-16                	   49545	     24341 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/ajwerner-16                	   49341	     24316 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/ajwerner-16                	   49380	     24353 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/ajwerner-16                	   49147	     24417 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/ajwerner-16                	   49128	     24420 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/tidwall-16                 	   57585	     20846 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/tidwall-16                 	   57822	     20803 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/tidwall-16                 	   57426	     20893 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/tidwall-16                 	   57571	     20861 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/tidwall-16                 	   57634	     20878 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/tidwall-16                 	   57489	     20877 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/google-16                  	   29438	     40785 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/google-16                  	   29274	     41195 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/google-16                  	   29402	     41005 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/google-16                  	   29247	     41041 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/google-16                  	   29340	     40862 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendRange/google-16                  	   29462	     40759 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/ajwerner-16               	   52215	     22633 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/ajwerner-16               	   53628	     22484 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/ajwerner-16               	   53643	     22495 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/ajwerner-16               	   53432	     22413 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/ajwerner-16               	   53444	     22535 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/ajwerner-16               	   53468	     22516 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/tidwall-16                	   53949	     21969 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/tidwall-16                	   54237	     21951 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/tidwall-16                	   55063	     22035 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/tidwall-16                	   55028	     21897 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/tidwall-16                	   55744	     21822 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/tidwall-16                	   54919	     21857 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/google-16                 	   22656	     53094 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/google-16                 	   22578	     52876 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/google-16                 	   22759	     52791 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/google-16                 	   22572	     52960 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/google-16                 	   22774	     52933 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/DescendRange/google-16                 	   22674	     52906 ns/op	      56 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/ajwerner-16       	   50720	     23581 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/ajwerner-16       	   50918	     23626 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/ajwerner-16       	   50988	     23659 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/ajwerner-16       	   51028	     23540 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/ajwerner-16       	   51012	     23540 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/ajwerner-16       	   50979	     23620 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/tidwall-16        	   53208	     22556 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/tidwall-16        	   53043	     22581 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/tidwall-16        	   53458	     22457 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/tidwall-16        	   53473	     22508 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/tidwall-16        	   53457	     22470 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/tidwall-16        	   53173	     22558 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/google-16         	   39432	     30443 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/google-16         	   38979	     30561 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/google-16         	   38756	     30768 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/google-16         	   39272	     30700 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/google-16         	   39199	     30654 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/AscendGreaterOrEqual/google-16         	   39379	     30545 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/ajwerner-16         	   50678	     23734 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/ajwerner-16         	   50754	     23753 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/ajwerner-16         	   50524	     23743 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/ajwerner-16         	   50583	     23788 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/ajwerner-16         	   50595	     23718 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/ajwerner-16         	   50653	     23780 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/tidwall-16          	   56311	     21379 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/tidwall-16          	   56353	     21517 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/tidwall-16          	   56352	     21462 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/tidwall-16          	   55230	     21576 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/tidwall-16          	   55748	     21515 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/tidwall-16          	   56146	     21467 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/google-16           	   28165	     42585 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/google-16           	   28144	     42608 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/google-16           	   27855	     42898 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/google-16           	   28026	     42748 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/google-16           	   28189	     42591 ns/op	      80 B/op	       2 allocs/op
BenchmarkGoogle/DescendLessOrEqual/google-16           	   28072	     42762 ns/op	      80 B/op	       2 allocs/op
BenchmarkLocal/Upsert/ajwerner-16                      	17282557	        67.53 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/ajwerner-16                      	18282915	        66.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/ajwerner-16                      	17858924	        66.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/ajwerner-16                      	17962984	        66.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/ajwerner-16                      	18146944	        66.81 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/ajwerner-16                      	17562784	        66.88 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/tidwall-16                       	 9821697	       120.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/tidwall-16                       	 9924285	       120.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/tidwall-16                       	10023603	       120.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/tidwall-16                       	 9917228	       120.2 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/tidwall-16                       	 9984811	       120.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/tidwall-16                       	10136019	       119.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/google-16                        	14331416	        83.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/google-16                        	14836672	        79.66 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/google-16                        	14381296	        80.19 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/google-16                        	15458056	        79.64 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/google-16                        	14962173	        79.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/Upsert/google-16                        	15293978	        78.85 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/CursorSeek/ajwerner-16                  	11508104	       106.7 ns/op	     224 B/op	       1 allocs/op
BenchmarkLocal/CursorSeek/ajwerner-16                  	11129560	       107.6 ns/op	     224 B/op	       1 allocs/op
BenchmarkLocal/CursorSeek/ajwerner-16                  	11367753	       107.4 ns/op	     224 B/op	       1 allocs/op
BenchmarkLocal/CursorSeek/ajwerner-16                  	10655048	       107.0 ns/op	     224 B/op	       1 allocs/op
BenchmarkLocal/CursorSeek/ajwerner-16                  	11061891	       107.1 ns/op	     224 B/op	       1 allocs/op
BenchmarkLocal/CursorSeek/ajwerner-16                  	11261626	       106.6 ns/op	     224 B/op	       1 allocs/op
BenchmarkLocal/CursorSeek/tidwall-16                   	    2103	    592400 ns/op	 4101418 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/tidwall-16                   	    2124	    588278 ns/op	 4101417 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/tidwall-16                   	    2022	    605466 ns/op	 4101423 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/tidwall-16                   	    2092	    602942 ns/op	 4101421 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/tidwall-16                   	    2077	    600772 ns/op	 4101421 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/tidwall-16                   	    2017	    606593 ns/op	 4101423 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/google-16                    	    2428	    498314 ns/op	 4101414 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/google-16                    	    2612	    488693 ns/op	 4101412 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/google-16                    	    2539	    496970 ns/op	 4101410 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/google-16                    	    2541	    507467 ns/op	 4101412 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/google-16                    	    2565	    501444 ns/op	 4101413 B/op	      29 allocs/op
BenchmarkLocal/CursorSeek/google-16                    	    2470	    506944 ns/op	 4101412 B/op	      29 allocs/op
BenchmarkLocal/CursorNext/ajwerner-16                  	491782030	         2.440 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/CursorNext/ajwerner-16                  	485914880	         2.455 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/CursorNext/ajwerner-16                  	490849324	         2.443 ns/op	       0 B/op	       0 allocs/op
BenchmarkLocal/CursorNext/ajwerner-16                  	490832928	         2.443 ns/op	       0 B/op	       0 allocs/op
